rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
14,full_grid,0.026732673,-0.044059406,0.042351485,1.511834745e+02,3.097368719e-02,4.881029294e+03,5761,-4.723783401e-08,1.494534841e-06,-5.354306024e-10,3.799111344e-04
15,full_grid,0.026732673,0.044059406,0.042351485,1.511834745e+02,3.097368719e-02,4.881029294e+03,5761,-4.723783401e-08,1.494534841e-06,-5.354306024e-10,3.799111344e-04
16,full_grid,0.044059406,0.026732673,0.042351485,1.511834745e+02,3.097368719e-02,4.881029294e+03,5761,-4.723783401e-08,1.494534841e-06,-5.354306024e-10,3.799111344e-04
17,full_grid,0.045544554,0.013861386,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294649e-11,6.516881085e-04
18,full_grid,0.045544554,-0.013861386,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
19,full_grid,-0.045544554,0.013861386,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
20,full_grid,-0.045544554,-0.013861386,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
21,full_grid,0.013861386,0.045544554,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
22,full_grid,0.013861386,-0.045544554,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
23,full_grid,-0.013861386,0.045544554,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
24,full_grid,-0.013861386,-0.045544554,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294649e-11,6.516881085e-04
25,full_grid,0.013366337,0.013366337,0.042351485,2.351924434e+02,5.884761375e-02,3.996635181e+03,5761,-4.033152085e-08,9.175543550e-07,2.043605326e-09,3.250564438e-03
26,full_grid,-0.013366337,-0.013366337,0.042351485,2.351924434e+02,5.884761375e-02,3.996635181e+03,5761,-4.033152085e-08,9.175543550e-07,2.043605326e-09,3.250564438e-03
27,full_grid,0.013366337,-0.013366337,0.042351485,2.351924434e+02,5.884761375e-02,3.996635181e+03,5761,-4.033152085e-08,9.175543550e-07,2.043605326e-09,3.250564438e-03
28,full_grid,-0.013366337,0.013366337,0.042351485,2.351924434e+02,5.884761375e-02,3.996635181e+03,5761,-4.033152085e-08,9.175543550e-07,2.043605326e-09,3.250564438e-03
29,full_grid,0.000000000,-0.022772277,0.042563861,6.689931451e+02,5.969008512e-02,1.120777670e+04,5616,-3.752753655e-07,3.207657119e-05,1.375080891e-08,3.138285794e-02
30,full_grid,-0.022772277,0.000000000,0.042563861,6.689931451e+02,5.969008512e-02,1.120777670e+04,5616,-3.752753655e-07,3.207657119e-05,1.375080891e-08,3.138285794e-02
31,full_grid,0.000000000,0.022772277,0.042563861,6.689931451e+02,5.969008512e-02,1.120777670e+04,5616,-3.752753655e-07,3.207657119e-05,1.375080891e-08,3.138285794e-02
32,full_grid,0.022772277,0.000000000,0.042563861,6.689931451e+02,5.969008512e-02,1.120777670e+04,5616,-3.752753655e-07,3.207657119e-05,1.375080891e-08,3.138285794e-02
